Dealer Code,Record Updated dt,LOGIN,Location Code,Customer Name,Customer Code,Customer Category,Invoice Number,Invoice Date,Parent,Sale return Date,Invoice Status,Voucher,Type,Part No,Part Name,UOM,HSN Number,Product Type,Product Category,GST Category,GST Sub-Category,Quantity,Unit Price,Line Item Discount %,Line Item Discount,Net Selling Price,Assessable Value,VAT %,VAT Amount,Freight Amt,Packaging Charges,CGST %,CGST Amt,SGST %,SGST Amt,UT GST %,UT GST Amt,IGST %,IGST Amt,Additional Tax Amt,Additional Tax Amt2,Additional Tax Amt3,Additional Tax Amt4,Additional Tax Amt5,Cess %,Cess Amt,Total Invoice Amount,Narration,Cancellation Date,Invoice Format,Executive Name,Additional Discount %,Cash Discount %,Credit Days,Invoice Type,FRT PKG CGST %,FRT PKG CGST AMT,FRT PKG SGST/UTGST %,FRT PKG SGST/UTGST AMT,FRT PKG IGST %,FRT PKG IGST AMT,FRT PKG CESS %,FRT PKG CESS AMT
30410,45066,30410G01,B,ANANTH MOTORS30410-02-ARD-1220-33,30410-02-ARD-1220-33,ARD,30410BE23P3394,45066,Sale,,Open,Parts Invoice,Parts,K51514KTPF900S,KIT CUSHION BUSH-K51514KTPF900S,PC,40169950,Spare Parts,HHML Parts,PARTS,PARTS18,10,105,27.25,28.6125,76.38749,763.8749,,0,,,9,6.87488,9,6.87488,0,0,0,0,0,0,0,0,0,0,0,16762.64127,30410-02-PSAO-0523-4323,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,ANANTH MOTORS30410-02-ARD-1220-33,30410-02-ARD-1220-33,ARD,30410BE23P3394,45066,Sale,,Open,Parts Invoice,Parts,K64772AANJ700RS,"KIT, COWL (BLKNH-1(TY-1)-K64772AANJ700RS",PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,2,2415,33.87,817.9605,1597.0395,3194.079,,0,,,14,223.58553,14,223.58553,0,0,0,0,0,0,0,0,0,0,0,16762.64127,30410-02-PSAO-0523-4323,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SAI WHEELZ30410-02-DLR-0822-2,30410-02-DLR-0822-2,Dealer,30410BE23P3395,45066,Sale,,Open,Parts Invoice,Parts,83500AAH100RS,R SIDE COVER(BLACK NH-1(TYPE-1)-83500AAH100RS,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,580,35.87,208.046,412.554,412.554,,0,,,14,57.75756,14,57.75756,0,0,0,0,0,0,0,0,0,0,0,528.06912,30410-02-PSAO-0523-3895,,Tax Invoice,. .,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,12391KWP900S,GASKET HEAD COVER-12391KWP900S,PC,40169340,Spare Parts,HHML Parts,PARTS,PARTS18,5,85,27.75,23.5875,61.41249,307.06245,,0,,70,9,5.52713,9,5.52713,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,22110AAW000S,FACE COMP. MOVABLE DRIVE-22110AAW000S,PC,84099191,Spare Parts,HHML Parts,PARTS,PARTS28,1,385,33.6,129.36,255.64,255.64,,0,,70,14,35.7896,14,35.7896,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,22110AAW300S,FACE COMP MOVABLE DRIVE-22110AAW300S,PC,84099191,Spare Parts,HHML Parts,PARTS,PARTS28,1,385,33.6,129.36,255.64,255.64,,0,,70,14,35.7896,14,35.7896,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,22K130LS,CAM.CHAIN KIT-22K130LS,PC,73151100,Spare Parts,HHML Parts,PARTS,PARTS18,5,450,27.75,124.875,325.125,1625.625,,0,,70,9,29.26125,9,29.26125,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,30410AAL00099S,UNIT COMP CDI-30410AAL00099S,PC,85118000,Spare Parts,HHML Parts,PARTS,PARTS28,1,1040,33.6,349.44,690.56,690.56,,0,,70,14,96.6784,14,96.6784,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,30410AAL401S,UNIT COMP. CDI-30410AAL401S,PC,85118000,Spare Parts,HHML Parts,PARTS,PARTS28,1,1160,33.6,389.76,770.24,770.24,,0,,70,14,107.8336,14,107.8336,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,30410AAL501S,UNIT COMP SPARK-30410AAL501S,PC,85118000,Spare Parts,HHML Parts,PARTS,PARTS28,1,1425,33.6,478.8,946.2,946.2,,0,,70,14,132.468,14,132.468,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,30410AAW301S,UNIT COMP SPARK-30410AAW301S,PC,85118000,Spare Parts,HHML Parts,PARTS,PARTS28,1,2320,33.6,779.52,1540.48,1540.48,,0,,70,14,215.6672,14,215.6672,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,30410AAY001S,UNIT COMP SPARK-30410AAY001S,PC,85118000,Spare Parts,HHML Parts,PARTS,PARTS28,2,1650,33.6,554.4,1095.6,2191.2,,0,,70,14,153.384,14,153.384,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,30410KWP901S,UNIT COMP DIGITAL CDI-30410KWP901S,PC,85118000,Spare Parts,HHML Parts,PARTS,PARTS28,1,1105,33.6,371.28,733.72,733.72,,0,,70,14,102.7208,14,102.7208,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,31120KTR941S,STATOR COMP.-31120KTR941S,PC,85114000,Spare Parts,HHML Parts,PARTS,PARTS28,1,915,33.6,307.44,607.56,607.56,,0,,70,14,85.0584,14,85.0584,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,37100AACH00S,METER ASSY.COMB.-37100AACH00S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,3475,33.6,1167.6,2307.4,2307.4,,0,,70,14,323.036,14,323.036,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,44800KVE861S,SENSOR ASSY SPEED-44800KVE861S,PC,90299000,Spare Parts,HHML Parts,PARTS,PARTS18,1,915,27.75,253.9125,661.08749,661.08749,,0,,70,9,59.49788,9,59.49788,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,52110KST900S,SWINGARM COMP.REAR-52110KST900S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,1170,33.6,393.12,776.88,776.88,,0,,70,14,108.7632,14,108.7632,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,K12121AAWA000S,CYLINDER STD KIT-K12121AAWA000S,PC,84099191,Spare Parts,HHML Parts,PARTS,PARTS28,1,2400,33.6,806.4,1593.6,1593.6,,0,,70,14,223.104,14,223.104,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,K12121KZAAW00S,"KIT, CYLINDER-K12121KZAAW00S",PC,84099191,Spare Parts,HHML Parts,PARTS,PARTS28,2,2190,33.6,735.84,1454.16,2908.32,,0,,70,14,203.5824,14,203.5824,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,RAMDEV AUTOMOBILES - UDUPI ( UDUPI )30410-01-RC-4,30410-01-RC-4,Customer,30410BE23P3396,45066,Sale,,Open,Parts Invoice,Parts,K40405KWAG930S,CHAIN COVER KIT-K40405KWAG930S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,503,33.6,169.008,333.992,333.992,,0,,70,14,46.75888,14,46.75888,0,0,0,0,0,0,0,0,0,0,0,23497.28746,30410-02-PSAO-0523-4343,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SAI WHEELZ30410-02-DLR-0822-2,30410-02-DLR-0822-2,Dealer,30410BE23P3397,45066,Sale,,Open,Parts Invoice,Parts,32100AAEC10S,HARNESS WIRE-32100AAEC10S,PC,85443000,Spare Parts,HHML Parts,PARTS,PARTS18,1,3000,27.95,838.5,2371.5,2371.5,,0,,,9,213.435,9,213.435,0,0,0,0,0,0,0,0,0,0,0,2798.37,30410-02-PSAO-0523-3977,,Tax Invoice,. .,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,TRIBHUVAN SALES & SERVICES30410-01-DLR-0921-2,30410-01-DLR-0921-2,Dealer,30410BE23P3398,45066,Sale,,Open,Parts Invoice,Parts,18312KVE860S,COVER  MUFFLER-18312KVE860S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,210,35.87,75.327,149.373,149.373,,0,,,14,20.91222,14,20.91222,0,0,0,0,0,0,0,0,0,0,0,1665.53959,30410-02-PSAO-0523-4008,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,TRIBHUVAN SALES & SERVICES30410-01-DLR-0921-2,30410-01-DLR-0921-2,Dealer,30410BE23P3398,45066,Sale,,Open,Parts Invoice,Parts,3310BAABH61S,LIGHT ASSY. HEAD(W/O BULB)-3310BAABH61S,PC,85122010,Spare Parts,HHML Parts,PARTS,PARTS18,1,860,29.25,251.55,668.65,668.65,,0,,,9,60.1785,9,60.1785,0,0,0,0,0,0,0,0,0,0,0,1665.53959,30410-02-PSAO-0523-4008,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,TRIBHUVAN SALES & SERVICES30410-01-DLR-0921-2,30410-01-DLR-0921-2,Dealer,30410BE23P3398,45066,Sale,,Open,Parts Invoice,Parts,3345BAABH61ZAS,WINKER ASSY L FR.(BLACK NH-1)-3345BAABH61ZAS,PC,85122010,Spare Parts,HHML Parts,PARTS,PARTS18,1,224,29.25,65.52,174.16,174.16,,0,,,9,15.6744,9,15.6744,0,0,0,0,0,0,0,0,0,0,0,1665.53959,30410-02-PSAO-0523-4008,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,TRIBHUVAN SALES & SERVICES30410-01-DLR-0921-2,30410-01-DLR-0921-2,Dealer,30410BE23P3398,45066,Sale,,Open,Parts Invoice,Parts,86501AABH60ZAS,STRIPE A R SHROUD(TYPE-1)-86501AABH60ZAS,PC,39199090,Spare Parts,HHML Parts,PARTS,PARTS18,1,168,29.25,49.14,130.62,130.62,,0,,,9,11.7558,9,11.7558,0,0,0,0,0,0,0,0,0,0,0,1665.53959,30410-02-PSAO-0523-4008,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,TRIBHUVAN SALES & SERVICES30410-01-DLR-0921-2,30410-01-DLR-0921-2,Dealer,30410BE23P3398,45066,Sale,,Open,Parts Invoice,Parts,86504AABH60ZAS,STRIPE B L SHROUD(TYPE-1)-86504AABH60ZAS,PC,39199090,Spare Parts,HHML Parts,PARTS,PARTS18,1,82,29.25,23.985,63.755,63.755,,0,,,9,5.73795,9,5.73795,0,0,0,0,0,0,0,0,0,0,0,1665.53959,30410-02-PSAO-0523-4008,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,TRIBHUVAN SALES & SERVICES30410-01-DLR-0921-2,30410-01-DLR-0921-2,Dealer,30410BE23P3398,45066,Sale,,Open,Parts Invoice,Parts,86831AABH60ZAS,STRIPE R SIDE COVER(TYPE-1)-86831AABH60ZAS,PC,39199090,Spare Parts,HHML Parts,PARTS,PARTS18,1,79,29.25,23.1075,61.42249,61.42249,,0,,,9,5.52803,9,5.52803,0,0,0,0,0,0,0,0,0,0,0,1665.53959,30410-02-PSAO-0523-4008,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,TRIBHUVAN SALES & SERVICES30410-01-DLR-0921-2,30410-01-DLR-0921-2,Dealer,30410BE23P3398,45066,Sale,,Open,Parts Invoice,Parts,86832AABH60ZAS,STRIPE L SIDE COVER(TYPE-1)-86832AABH60ZAS,PC,39199090,Spare Parts,HHML Parts,PARTS,PARTS18,1,79,29.25,23.1075,61.42249,61.42249,,0,,,9,5.52803,9,5.52803,0,0,0,0,0,0,0,0,0,0,0,1665.53959,30410-02-PSAO-0523-4008,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,TRIBHUVAN SALES & SERVICES30410-01-DLR-0921-2,30410-01-DLR-0921-2,Dealer,30410BE23P3398,45066,Sale,,Open,Parts Invoice,Parts,86833AABH60ZAS,MARK R ATFT(TYPE-1)-86833AABH60ZAS,PC,39199090,Spare Parts,HHML Parts,PARTS,PARTS18,5,23,29.25,6.7275,17.88249,89.41245,,0,,,9,1.60943,9,1.60943,0,0,0,0,0,0,0,0,0,0,0,1665.53959,30410-02-PSAO-0523-4008,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI SAI AUTO SPARES - KUNDAPURA30410-01-RC-43,30410-01-RC-43,Customer,30410BE23P3399,45066,Sale,,Open,Parts Invoice,Parts,24K150LS,VALVE KIT-24K150LS,PC,84099111,Spare Parts,HHML Parts,PARTS,PARTS28,10,410,35.87,147.067,262.933,2629.33,,0,,70,14,36.81062,14,36.81062,0,0,0,0,0,0,0,0,0,0,0,8516.29588,30410-02-PSAO-0523-4339,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI SAI AUTO SPARES - KUNDAPURA30410-01-RC-43,30410-01-RC-43,Customer,30410BE23P3399,45066,Sale,,Open,Parts Invoice,Parts,30500KCC710S,COIL ASSY (CDI) IGN-30500KCC710S,PC,85113020,Spare Parts,HHML Parts,PARTS,PARTS28,4,275,35.87,98.6425,176.3575,705.43,,0,,70,14,24.69005,14,24.69005,0,0,0,0,0,0,0,0,0,0,0,8516.29588,30410-02-PSAO-0523-4339,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI SAI AUTO SPARES - KUNDAPURA30410-01-RC-43,30410-01-RC-43,Customer,30410BE23P3399,45066,Sale,,Open,Parts Invoice,Parts,35200KST870S,SW. ASSY. WINKER-35200KST870S,PC,85365020,Spare Parts,HHML Parts,PARTS,PARTS18,2,325,30.05,97.6625,227.33749,454.67498,,0,,70,9,20.46038,9,20.46038,0,0,0,0,0,0,0,0,0,0,0,8516.29588,30410-02-PSAO-0523-4339,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI SAI AUTO SPARES - KUNDAPURA30410-01-RC-43,30410-01-RC-43,Customer,30410BE23P3399,45066,Sale,,Open,Parts Invoice,Parts,77235KCCH31ZBS,CEN.RR.COWL (BLACK NH-1)-77235KCCH31ZBS,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,224,35.87,80.3488,143.6512,143.6512,,0,,70,14,20.11117,14,20.11117,0,0,0,0,0,0,0,0,0,0,0,8516.29588,30410-02-PSAO-0523-4339,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI SAI AUTO SPARES - KUNDAPURA30410-01-RC-43,30410-01-RC-43,Customer,30410BE23P3399,45066,Sale,,Open,Parts Invoice,Parts,77240KCC830ZBS,R SIDE COWL (BLACK NH-1)-77240KCC830ZBS,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,585,35.87,209.8395,375.1605,375.1605,,0,,70,14,52.52247,14,52.52247,0,0,0,0,0,0,0,0,0,0,0,8516.29588,30410-02-PSAO-0523-4339,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI SAI AUTO SPARES - KUNDAPURA30410-01-RC-43,30410-01-RC-43,Customer,30410BE23P3399,45066,Sale,,Open,Parts Invoice,Parts,77250KCC830ZBS,L SIDE COWL (BLACK NH-1)-77250KCC830ZBS,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,585,35.87,209.8395,375.1605,375.1605,,0,,70,14,52.52247,14,52.52247,0,0,0,0,0,0,0,0,0,0,0,8516.29588,30410-02-PSAO-0523-4339,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI SAI AUTO SPARES - KUNDAPURA30410-01-RC-43,30410-01-RC-43,Customer,30410BE23P3399,45066,Sale,,Open,Parts Invoice,Parts,83501KCC905ZMS,COV. R SIDE(M.BLUE)-83501KCC905ZMS,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,802,35.87,287.6774,514.32261,514.32261,,0,,70,14,72.00516,14,72.00516,0,0,0,0,0,0,0,0,0,0,0,8516.29588,30410-02-PSAO-0523-4339,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI SAI AUTO SPARES - KUNDAPURA30410-01-RC-43,30410-01-RC-43,Customer,30410BE23P3399,45066,Sale,,Open,Parts Invoice,Parts,83601KCC905ZMS,COVER L.SIDE(M.BLUE)-83601KCC905ZMS,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,802,35.87,287.6774,514.32261,514.32261,,0,,70,14,72.00516,14,72.00516,0,0,0,0,0,0,0,0,0,0,0,8516.29588,30410-02-PSAO-0523-4339,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI SAI AUTO SPARES - KUNDAPURA30410-01-RC-43,30410-01-RC-43,Customer,30410BE23P3399,45066,Sale,,Open,Parts Invoice,Parts,K55912HF100DS,OIL SEAL KIT-K55912HF100DS,PC,40169330,Spare Parts,HHML Parts,PARTS,PARTS18,5,108,30.05,32.454,75.546,377.73,,0,,70,9,6.79914,9,6.79914,0,0,0,0,0,0,0,0,0,0,0,8516.29588,30410-02-PSAO-0523-4339,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SRI SAI AUTO SPARES - KUNDAPURA30410-01-RC-43,30410-01-RC-43,Customer,30410BE23P3399,45066,Sale,,Open,Parts Invoice,Parts,K55912P30D850S,OIL SEAL KIT (PASSION PRO)-K55912P30D850S,PC,40169330,Spare Parts,HHML Parts,PARTS,PARTS18,5,178,30.05,53.489,124.511,622.555,,0,,70,9,11.20599,9,11.20599,0,0,0,0,0,0,0,0,0,0,0,8516.29588,30410-02-PSAO-0523-4339,,Tax Invoice,RAMAKANT BHATT,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,WEST COAST MOTORS30410-02-DLR-0920-6,30410-02-DLR-0920-6,Dealer,30410BE23P3400,45066,Sale,,Open,Parts Invoice,Parts,37200AAWD11S,SPEEDOMETER ASSY-37200AAWD11S,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,3500,35.87,1255.45,2489.55,2489.55,,0,,,14,348.537,14,348.537,0,0,0,0,0,0,0,0,0,0,0,3186.624,30410-02-PSAO-0523-4042,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SREE VENKATESHWARA SALES & SERVICE30410-02-DLR-0720-1,30410-02-DLR-0720-1,Dealer,30410BE23P3401,45066,Sale,,Open,Parts Invoice,Parts,31917AACH00S,SPARK PLUG-31917AACH00S,PC,85111000,Spare Parts,HHML Parts,PARTS,PARTS28,19,97,35.87,34.7939,62.20611,1181.91609,,0,,,14,8.70885,14,8.70885,0,0,0,0,0,0,0,0,0,0,0,2017.10179,30410-02-PSAO-0523-4331,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SREE VENKATESHWARA SALES & SERVICE30410-02-DLR-0720-1,30410-02-DLR-0720-1,Dealer,30410BE23P3401,45066,Sale,,Open,Parts Invoice,Parts,41241KST941S,DAMPER RR WHEEL-41241KST941S,PC,40169990,Spare Parts,HHML Parts,PARTS,PARTS18,16,24,29.25,7.02,16.98,271.68,,0,,,9,1.5282,9,1.5282,0,0,0,0,0,0,0,0,0,0,0,2017.10179,30410-02-PSAO-0523-4331,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,SREE VENKATESHWARA SALES & SERVICE30410-02-DLR-0720-1,30410-02-DLR-0720-1,Dealer,30410BE23P3401,45066,Sale,,Open,Parts Invoice,Parts,83407KCC902S,CUSHION FR.VISOR-83407KCC902S,PC,40169990,Spare Parts,HHML Parts,PARTS,PARTS18,20,11,29.25,3.2175,7.78249,155.6498,,0,,,9,0.70043,9,0.70043,0,0,0,0,0,0,0,0,0,0,0,2017.10179,30410-02-PSAO-0523-4331,,Tax Invoice,VINAY BIKAMCHAND,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,KRISHNA AUTOMOBILES - ARKALGUD30410-02-RC-159,30410-02-RC-159,Customer,30410BE23P3402,45066,Sale,,Open,Parts Invoice,Parts,967000804000S,SOCKET BOLT 8 X 40-967000804000S,PC,73181500,Spare Parts,HHML Parts,PARTS,PARTS18,20,10,27.75,2.775,7.225,144.5,,0,,,9,0.65025,9,0.65025,0,0,0,0,0,0,0,0,0,0,0,170.51,30410-02-PSAO-0523-4354,,Tax Invoice,HASSAN DSE,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,UMM MOTORS30410-02-SSP-1120-13,30410-02-SSP-1120-13,SSP,30410BE23P3403,45066,Sale,,Open,Parts Invoice,Parts,77230AAC800US,RR CENTER COWL SRD R321-77230AAC800US,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,254,35.87,91.1098,180.6702,180.6702,,0,,,14,25.29383,14,25.29383,0,0,0,0,0,0,0,0,0,0,0,2407.26682,30410-02-PSAO-0523-4000,,Tax Invoice,NINGA RAJU,,,,Credit,0,0,0,0,0,0,0,0
30410,45066,30410G01,B,UMM MOTORS30410-02-SSP-1120-13,30410-02-SSP-1120-13,SSP,30410BE23P3403,45066,Sale,,Open,Parts Invoice,Parts,77240AAC800US,REAR COWL RH SRD R321-77240AAC800US,PC,87141090,Spare Parts,HHML Parts,PARTS,PARTS28,1,675,35.87,242.1225,480.1275,480.1275,,0,,,14,67.21785,14,67.21785,0,0,0,0,0,0,0,0,0,0,0,2407.26682,30410-02-PSAO-0523-4000,,Tax Invoice,NINGA RAJU,,,,Credit,0,0,0,0,0,0,0,0
